FACILITY	FACLID	CITY	STATE	CONFPOP	CONFPOPF	ADULTM	ADULTMF	ADULTF	ADULTFF	JUVM	JUVMF	JUVF	JUVFF	TOTGENDER	TOTGENDERF	ADLTJUV	ADLTJUVF	CONV	CONVF	UNCONV	UNCONVF	TOTCONV	TOTCONVF	DV	DVF	ASSAULT	ASSAULTF	RAPE	RAPEF	OTHVIOL	OTHVIOLF	BURGLARY	BURGLARYF	THEFT	THEFTF	DRUG	DRUGF	DWI	DWIF	PUBINTOX	PUBINTOXF	OTHSERIOUS	OTHSERIOUSF	TOTSERIOUS	TOTSERIOUSF	FELONY	FELONYF	MISD	MISDF	OTHOFFTYPE	OTHOFFTYPEF	OTHOFFTYPESPEC	TOTOFFTYPE	TOTOFFTYPEF	ADP	ADPF	PEAKDATE	PEAKDATEF	PEAKPOP	PEAKPOPF	ADMIS	ADMISF	RELEASE	RELEASEF	DEATHS	DEATHSF	SUICIDES	SUICIDESF	ATTSUICIDES	ATTSUICIDESF	ADMIN	ADMINF	JAILOP	JAILOPF	EDUC	EDUCF	TECH	TECHF	CLERICAL	CLERICALF	OTHSTAFF	OTHSTAFFF	OTHSTAFFSPEC	TOTSTAFF	TOTSTAFFF	OPSCERT	OPSCERTF	OPSTRAIN	OPSTRAINF	RATED	RATEDF
Navajo Department of Corrections-Kayenta Police Department and Holding Facility	037001001070200000000	Kayenta	Arizona	7	0	7	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	7	0	0	0	7	0	0	0	 	7	0	12.6	0	06/03/2016	0	24	0	204	0	0	0	0	0	0	0	0	0	1	0	19	0	0	0	0	0	0	0	0	0	 	20	0	5	0	16	0	80	0
Navajo Department of Corrections-Tuba City	037001001070100000000	Tuba City	Arizona	47	0	37	0	10	0	0	0	0	0	47	0	0	0	15	0	32	0	47	0	20	1	5	0	1	0	1	0	0	0	0	0	0	0	0	0	18	1	2	0	47	0	1	0	46	1	0	0	 	47	0	51.4	0	06/02/2016	0	77	0	237	0	479	0	0	0	0	0	0	0	5	0	38	1	0	0	0	0	6	1	0	0	 	49	0	32	1	19	1	132	0
Navajo Department of Corrections-Window Rock	037001001072000000000	Window Rock	Arizona	51	0	36	0	15	0	0	0	0	0	51	0	0	0	12	0	39	0	51	0	12	0	2	0	0	0	4	0	1	0	0	0	1	0	0	0	19	0	12	0	51	0	0	0	51	0	0	0	 	51	0	77.86	0	06/03/2016	0	102	0	734	0	0	0	0	0	0	0	0	0	1	0	15	0	0	0	0	0	3	0	0	0	 	19	0	7	0	15	0	97	0
Pascua Yaqui Police Department and Holding Facility	037010002070100000000	Tucson	Arizona	3	0	1	0	2	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	3	0	0	0	 	3	0	3.5	0	06/14/2016	0	7	0	27	0	17	0	0	0	0	0	0	0	1	0	16	0	0	0	12	0	 	8	 	8	 	 	7	16	0	 	8	22	0
Salt River Pima-Maricopa Department of Corrections	037007001070100000000	Scottsdale	Arizona	72	0	51	0	15	0	4	0	2	0	72	0	1	0	36	0	36	0	72	0	10	0	7	0	1	0	0	0	1	0	0	0	4	0	4	0	3	0	42	0	72	0	0	0	72	0	0	0	 	72	0	68	0	06/28/2016	0	73	0	85	0	51	0	0	0	0	0	0	0	1	0	68	0	0	0	0	0	3	0	0	0	 	72	0	68	0	68	0	198	0
San Carlos Department of Corrections and Rehabilitation-Adult Detention	037004001070100000000	San Carlos	Arizona	106	0	89	0	17	0	0	0	0	0	106	0	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	 	7	109.3	0	5	0	128	0	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	 	7	 	7	 	7	108	0
San Carlos Department of Corrections and Rehabilitation-Juvenile Detention	037004001070100000009	San Carlos	Arizona	3	0	0	0	0	0	3	0	0	0	3	0	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	 	7	4.2	0	5	0	8	0	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	7	 	 	7	 	7	 	7	48	0
Supai Law Enforcement and Holding Facility	037003002070100000000	Peach Springs	Arizona	5	0	3	0	0	0	0	0	0	0	3	0	0	0	1	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	3	0	0	0	 	3	0	1.13	0	06/26/2016	0	6	0	34	0	31	0	0	0	0	0	3	0	1	0	2	0	0	0	0	0	0	0	0	0	 	3	0	2	0	0	0	6	0
Tohono O'odham Adult Detention Center	037010001071500000000	Sells	Arizona	150	0	124	0	26	0	 	8	 	8	150	0	 	8	120	0	30	0	150	0	18	0	23	0	6	0	16	0	9	0	0	0	3	0	5	0	30	0	40	0	150	0	0	0	150	0	0	0	 	150	0	149	0	06/11/2016	0	154	0	62	0	62	0	0	0	0	0	0	0	2	0	35	0	 	8	 	8	11	0	0	0	 	48	0	35	0	10	0	150	0
Tohono O'odham Juvenile Detention Center	037010001070100000000	 	Arizona	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
Tuba City Juvenile Detention Center	037001001071500000000	Tuba City	Arizona	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	 	1	0	1	0	06/02/2016	0	5	0	5	0	7	0	0	0	0	0	0	0	5	0	13	0	1	0	0	0	1	0	0	0	 	20	0	10	0	13	0	32	0
White Mountain Apache Detention Center	037009001070100000000	Whiteriver	Arizona	84	0	65	0	19	0	0	0	0	0	84	0	 	8	45	0	39	0	84	0	15	0	12	0	0	0	0	0	0	0	1	0	3	0	1	0	7	0	45	0	84	0	1	0	83	0	0	0	 	84	0	106	0	06/03/2016	0	132	0	274	0	300	0	0	0	0	0	0	0	3	0	15	0	0	0	0	0	5	0	0	0	 	23	0	13	0	13	0	76	0
Chief Ignacio Justice Center Adult Detention	067042001070100000000	Towaoc	Colorado	41	0	31	0	10	0	 	8	 	8	41	0	0	0	39	0	2	0	41	0	6	0	5	0	1	0	2	0	0	0	1	0	2	0	5	0	11	0	8	0	41	0	0	0	41	0	 	8	 	41	0	46	0	06/06/2016	0	68	0	122	0	114	0	0	0	0	0	1	0	2	0	18	0	0	0	0	0	3	0	0	0	 	23	0	12	0	2	0	54	0
Chief Ignacio Justice Center Juvenile Detention	067042001070200000000	Towaoc	Colorado	4	0	0	0	0	0	3	0	1	0	4	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	 	4	0	5.06	0	06/20/2016	0	7	0	5	0	4	0	0	0	0	0	0	0	1	0	9	0	2	0	0	0	0	0	0	0	 	12	0	9	0	9	0	22	0
Southern Ute Police Department and Adult Detention Center	067034001070100000000	Ignacio	Colorado	17	0	11	0	6	0	0	0	0	0	17	0	0	0	13	0	4	0	17	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	8	0	17	0	0	0	17	0	0	0	 	17	0	19	0	06/01/2016	0	22	1	27	0	34	0	0	0	0	0	0	0	3	0	20	0	5	0	5	0	3	0	0	0	 	36	0	20	0	20	0	57	0
Shoshone Bannock Tribal Corrections	137003001070100000000	Fort Hall	Idaho	65	0	45	0	18	0	2	0	0	0	65	0	0	0	34	0	31	0	65	0	8	0	7	0	0	0	10	0	0	0	0	0	7	0	2	0	10	0	21	0	65	0	0	0	65	0	0	0	 	65	0	56	0	06/29/2016	0	65	0	90	0	55	0	0	0	 	7	0	0	4	0	49	0	1	0	2	0	6	0	0	0	 	62	0	40	0	49	0	100	0
Lac Vieux Desert Police Department Adult and Juvenile Holding Facility	237027001070100000000	Watersmeet	Michigan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	06/16/2016	0	2	0	7	0	7	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	 	3	0	3	0	3	0	6	0
Sault Ste. Marie Tribal Youth Facility	237017001070100000000	St. Ignace	Michigan	12	0	0	0	0	0	11	0	1	0	12	0	 	7	4	0	8	0	12	0	0	0	5	0	1	0	0	0	3	0	0	0	1	0	0	0	1	0	1	0	12	0	0	0	12	0	0	0	 	12	0	13	0	06/26/2016	0	14	0	10	0	12	0	0	0	0	0	0	0	2	0	12	0	3	0	1	0	4	0	0	0	 	22	0	12	0	12	0	25	0
Red Lake Tribal Justice Center Adult Detention	247004001070900000000	Red Lake	Minnesota	39	0	27	0	12	0	0	0	0	0	39	0	0	0	9	0	30	0	39	0	2	0	2	0	0	0	0	0	4	0	0	0	7	0	2	0	1	0	21	0	39	0	0	0	39	0	0	0	 	39	0	41	0	06/20/2016	0	47	0	166	0	175	0	0	0	0	0	1	0	1	0	15	0	0	0	4	0	10	0	0	0	 	30	0	15	0	2	0	68	0
Red Lake Tribal Justice Juvenile Detention	247004001071000000000	Red Lake	Minnesota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	4	0	06/15/2016	0	7	0	20	0	16	0	0	0	0	0	0	0	2	0	4	0	0	0	3	0	10	0	0	0	 	19	0	4	0	1	0	26	0
Choctaw Justice Complex Adult Detention	257050001070100000000	Choctaw	Mississippi	21	0	16	0	5	0	0	0	0	0	21	0	0	0	7	0	14	0	21	0	4	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	2	0	12	0	21	0	0	0	21	0	0	0	 	21	0	22	0	06/25/2016	0	29	0	130	0	129	0	0	0	 	7	 	7	2	0	23	0	0	0	2	0	7	0	 	7	 	32	0	18	0	4	0	100	0
Choctaw Justice Complex Juvenile Detention	257050001070200000000	Choctaw	Mississippi	9	0	0	0	0	0	6	0	3	0	9	0	0	0	7	0	2	0	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	9	0	0	0	1	0	8	0	Probation violation	9	0	9	0	06/01/2016	0	11	0	6	0	9	0	0	0	0	0	0	0	2	0	14	0	1	0	1	0	0	0	0	0	 	18	0	9	0	14	0	17	0
Blackfeet Adult Detention Center	277018001070700000000	Browning	Montana	58	0	41	0	17	0	0	0	0	0	58	0	0	0	11	0	47	0	58	0	18	0	7	0	1	0	0	0	1	0	3	0	10	0	2	0	6	0	10	0	58	0	0	0	58	0	0	0	 	58	0	42	0	06/30/2016	0	58	0	310	0	238	0	1	0	0	0	0	0	2	0	9	0	0	0	0	0	1	0	0	0	 	12	0	9	0	0	0	44	0
Flathead Adult Detention Center	277024001070100000000	Pablo	Montana	11	0	9	0	2	0	0	0	0	0	11	0	 	7	8	0	3	0	11	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	0	 	11	0	12	0	06/05/2016	0	20	0	2	0	91	0	0	0	 	7	0	0	1	0	6	0	0	0	8	0	0	0	0	0	 	15	0	2	0	5	0	40	0
Fort Belknap Adult Detention Center	277003001060100000000	Harlem	Montana	21	0	11	0	10	0	0	0	0	0	21	0	0	0	9	0	12	0	21	0	3	0	1	0	0	0	0	0	1	0	0	0	1	0	5	0	5	0	5	0	21	0	0	0	21	0	0	0	 	21	0	7	0	06/12/2016	0	29	0	149	0	140	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	 	10	0	8	0	8	0	10	0
Fort Peck Indian Youth Service Center	277043001070200000000	Poplar	Montana	21	0	0	0	0	0	2	0	19	0	21	0	0	0	14	0	7	0	21	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	9	0	6	0	21	0	0	0	13	0	8	0	court offenses, probation violations, pickups and holds	21	0	16.4	0	06/01/2016	0	22	0	17	0	30	0	0	0	0	0	 	7	4	0	21	0	1	0	1	0	2	0	0	0	 	29	0	9	0	13	0	21	0
Fort Peck Police Department and Adult Detention Center	277043001070100000000	George Washington Poplar	Montana	71	0	41	0	30	0	0	0	0	0	71	0	 	7	46	0	25	0	71	0	23	0	27	0	2	0	0	0	1	0	0	0	4	0	2	0	2	0	10	1	71	0	8	0	63	0	0	0	 	71	0	77	0	06/05/2016	0	 	7	34	0	37	0	0	0	0	0	0	0	8	0	42	0	1	0	2	0	6	0	0	0	 	59	0	7	0	42	0	88	0
Fort Peck Transitional Living Unit	277043001070300000000	Poplar	Montana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	5	1	06/03/2016	0	8	1	22	1	22	1	0	0	0	0	0	0	2	0	15	0	1	0	2	0	7	0	0	0	 	27	0	9	1	9	1	15	0
Northern Cheyenne Adult Detention Center	277044001070100000000	Lame Deer	Montana	35	0	23	0	12	0	0	0	0	0	35	0	0	0	7	0	28	0	35	0	8	0	1	0	2	0	3	0	2	0	0	0	2	0	4	0	8	0	5	0	35	0	0	0	35	0	0	0	 	35	0	45	0	06/05/2016	0	62	0	405	0	226	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	2	0	0	0	 	15	0	12	0	7	0	19	0
Northern Cheyenne Youth Service Center	277044001070200000000	Busby	Montana	22	0	0	0	0	0	13	0	9	0	22	0	0	0	17	0	5	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	1	0	14	0	22	0	0	0	22	0	0	0	 	22	0	30	0	06/18/2016	0	35	0	30	0	26	0	0	0	0	0	0	0	2	0	14	0	1	0	0	0	2	0	0	0	 	19	0	11	0	5	0	36	0
Rocky Boy Adult Detention Center	277021001070100000000	Box Elder	Montana	61	0	39	0	22	0	0	0	0	0	61	0	 	7	61	0	0	0	61	0	7	0	2	0	0	0	0	0	0	0	0	0	7	0	4	0	12	0	29	0	61	0	0	0	61	0	0	0	 	61	0	4.06	0	06/30/2016	0	61	0	122	0	61	0	0	0	0	0	0	0	3	0	9	0	0	0	5	0	5	0	0	0	 	22	0	0	0	0	0	61	0
Omaha Tribal Police Department and Adult Detention	287011001070100000000	 	Nebraska	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
Eastern Nevada Law Enforcement Adult Detention Facility	297004002070100000000	Owyhee	Nevada	11	1	8	1	3	1	0	1	0	1	11	1	0	1	9	1	2	1	11	1	0	1	0	1	0	1	0	1	0	1	3	1	5	1	2	1	1	1	0	1	11	1	0	1	11	1	0	1	 	11	1	20	1	06/01/2016	0	22	0	22	1	21	1	0	1	0	1	0	1	2	1	9	1	0	1	0	1	2	1	0	1	 	13	1	7	1	4	1	26	1
Acoma Tribal Police and Holding Facility	327033001070100000000	Acoma	New Mexico	14	0	10	0	4	0	0	0	0	0	14	0	 	7	0	0	14	0	14	0	3	0	1	0	0	0	0	0	0	0	2	0	2	0	4	0	2	0	0	0	14	0	0	0	14	0	0	0	 	14	0	16	0	06/14/2016	0	20	0	36	0	31	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	 	6	0	4	0	0	0	25	0
Jicarilla Department of Corrections-Adult and Juvenile	327021001070600000000	Dulce	New Mexico	40	0	24	0	14	0	1	0	1	0	40	0	 	7	34	0	6	0	40	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	17	0	16	0	40	0	0	0	40	0	0	0	 	40	0	37	0	06/30/2016	0	40	0	120	0	90	0	0	0	0	0	0	0	3	0	23	0	0	0	1	0	2	0	0	0	 	29	0	14	0	23	0	67	0
Laguna Detention Facility	327032001070100000000	Laguna	New Mexico	38	0	33	0	5	0	0	0	0	0	38	0	0	0	27	0	11	0	38	0	2	0	0	0	1	0	6	0	0	0	0	0	0	0	8	0	3	0	18	0	38	0	0	0	38	0	0	0	 	38	0	35	0	06/27/2016	0	39	0	37	0	16	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	2	0	0	0	 	15	0	6	0	8	0	44	0
Navajo Department of Corrections-Crownpoint	037001001071100000000	Crownpoint	New Mexico	10	0	7	0	3	0	0	0	0	0	10	0	0	0	3	0	7	0	10	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	3	0	10	0	0	0	10	0	0	0	 	10	0	12	0	06/04/2016	0	29	0	286	0	313	0	0	0	0	0	1	0	1	0	24	0	0	0	0	0	4	0	0	0	 	29	0	15	0	24	0	42	0
Navajo Department of Corrections-Crownpoint Juvenile	37001001071200000000	Crown Point	New Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1	0	06/06/2016	0	6	0	12	0	12	0	0	0	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	 	15	0	7	0	14	0	14	0
Navajo Department of Corrections-Shiprock Police Department and Adult Detention	037001001071300000000	Shiprock	New Mexico	29	0	27	0	2	0	0	0	0	0	29	0	0	0	9	0	20	0	29	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0	1	0	29	0	0	0	29	0	0	0	 	29	0	38.23	0	06/03/2016	0	51	0	410	0	0	0	0	0	0	0	0	0	1	0	14	0	0	0	0	0	3	0	0	0	 	18	0	6	0	14	0	40	1
Ramah Navajo Police Department and Detention Center	037001001071400000000	Ramah	New Mexico	1	0	1	0	0	0	0	0	0	0	1	0	 	7	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	Bench Warrant	1	0	1.5	0	06/16/2016	0	4	0	4	0	4	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	1	0	0	0	 	9	0	5	0	5	0	10	0
San Juan Pueblo Police Department Holding Facility	327021003070100000000	Ohkay Owingeh	New Mexico	3	0	2	0	1	0	0	0	0	0	3	0	 	7	3	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	3	0	0	0	 	3	0	1	0	06/25/2016	0	5	0	15	0	30	0	0	0	 	7	 	7	1	0	1	0	0	0	1	0	1	0	0	0	 	4	0	1	0	1	0	2	0
Taos Tribal Police Department and Detention	327029002070100000000	Taos	New Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	2.26	0	06/01/2016	0	5	0	15	0	17	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	 	5	0	3	0	4	0	8	0
Zuni Adult Detention Center	327017001070100000000	Zuni	New Mexico	56	0	45	0	11	0	0	0	0	0	56	0	0	0	42	0	14	0	56	0	6	0	6	0	0	0	10	0	1	0	0	0	4	0	7	0	18	0	4	0	56	0	0	0	56	0	0	0	 	56	0	58	0	06/06/2016	0	69	0	269	0	254	0	0	0	0	0	0	0	3	0	8	0	0	0	3	0	3	0	0	0	 	17	0	8	0	8	0	30	0
Zuni Juvenile Detention Center	327017001070200000000	Zuni	New Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	.1	0	06/02/2016	0	6	0	8	0	9	0	0	0	0	0	0	0	2	0	7	0	2	0	1	0	3	0	0	0	 	15	0	7	0	7	0	12	0
Fort Totten Law Enforcement and Adult Detention Center	357003001070100000000	Fort Totten	North Dakota	48	0	24	0	24	0	0	0	0	0	48	0	 	7	39	1	9	1	48	0	2	0	3	0	0	0	2	0	0	0	3	0	10	0	4	0	15	0	9	1	48	0	38	1	10	1	0	0	 	48	0	47	0	06/19/2016	0	50	0	57	0	 	9	0	0	0	0	0	0	1	0	7	0	0	0	0	0	1	0	0	0	 	9	0	6	0	7	0	30	0
Gerald Tex Fox Justice Center Adult Detention	357031001070300000000	New Town	North Dakota	40	0	26	0	14	0	0	0	0	0	40	0	 	7	11	0	29	0	40	0	5	0	5	0	0	0	1	0	0	0	0	0	5	0	2	0	2	0	20	0	40	0	2	0	38	0	0	0	 	40	0	41	0	06/11/2016	0	50	0	195	0	238	0	0	0	0	0	1	0	3	0	20	0	0	0	1	0	3	0	0	0	 	27	0	13	0	16	0	36	0
Gerald Tex Fox Justice Center Juvenile Detention	357031001070400000000	New Town	North Dakota	2	0	0	0	0	0	1	0	1	0	2	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	 	2	0	6	0	06/20/2016	0	11	0	16	0	14	0	0	0	0	0	1	0	2	0	5	0	1	0	1	0	2	0	0	0	 	11	0	4	0	4	0	39	0
